Date,Open,High,Low,Close,Adj Close,Volume
2018-05-29,41250.000000,41500.000000,40600.000000,40600.000000,36155.777344,726198
2018-05-30,40150.000000,40450.000000,39000.000000,39000.000000,34730.910156,1695460
2018-05-31,39750.000000,40500.000000,39600.000000,40500.000000,36066.714844,4822847
2018-06-01,40600.000000,40900.000000,40250.000000,40700.000000,36244.828125,976217
2018-06-04,40400.000000,40900.000000,40200.000000,40900.000000,36422.937500,1016574
2018-06-05,40700.000000,41000.000000,40350.000000,40900.000000,36422.937500,832953
2018-06-07,41100.000000,41250.000000,40400.000000,40500.000000,36066.714844,1230426
2018-06-08,40600.000000,40750.000000,39650.000000,40350.000000,35933.140625,1534793
2018-06-11,40250.000000,40250.000000,39500.000000,39700.000000,35354.292969,1788156
2018-06-12,39700.000000,39700.000000,39100.000000,39150.000000,34864.503906,1136748
2018-06-14,38850.000000,39150.000000,38600.000000,38750.000000,34508.285156,1808428
2018-06-15,39100.000000,39150.000000,37800.000000,37800.000000,33662.269531,2613261
2018-06-18,37800.000000,37900.000000,36750.000000,37200.000000,33127.953125,1808988
2018-06-19,37300.000000,37650.000000,36650.000000,37000.000000,32949.843750,1625303
2018-06-20,37500.000000,37750.000000,37000.000000,37100.000000,33038.898438,1083287
2018-06-21,37800.000000,37900.000000,37150.000000,37150.000000,33083.425781,1332203
2018-06-22,37100.000000,37450.000000,36400.000000,37450.000000,33350.582031,1862272
2018-06-25,37900.000000,37900.000000,37100.000000,37500.000000,33395.109375,1365551
2018-06-26,37000.000000,38200.000000,37000.000000,37800.000000,33662.269531,1410723
2018-06-27,37850.000000,38650.000000,37700.000000,38250.000000,34063.011719,1325150
2018-06-28,37000.000000,37800.000000,37000.000000,37200.000000,33437.410156,1475939
2018-06-29,36600.000000,37650.000000,36600.000000,37650.000000,33841.894531,1816522
2018-07-02,37900.000000,38050.000000,36650.000000,37100.000000,33347.527344,865076
2018-07-03,37150.000000,37350.000000,36800.000000,36800.000000,33077.863281,938133
2018-07-04,37050.000000,37400.000000,36600.000000,36800.000000,33077.863281,761142
2018-07-05,36700.000000,37050.000000,36550.000000,37050.000000,33302.578125,465068
2018-07-06,36950.000000,37000.000000,36050.000000,36350.000000,32673.382813,1522503
2018-07-09,36500.000000,36950.000000,36350.000000,36500.000000,32808.207031,1090331
2018-07-10,36950.000000,37350.000000,36850.000000,37350.000000,33572.234375,1476563
2018-07-11,37350.000000,37350.000000,36400.000000,37000.000000,33257.640625,1249437
2018-07-12,36600.000000,36800.000000,36000.000000,36400.000000,32718.326172,1527750
2018-07-13,36400.000000,37350.000000,36400.000000,37350.000000,33572.234375,1691911
2018-07-16,37450.000000,37700.000000,37150.000000,37150.000000,33392.468750,917573
2018-07-17,37500.000000,37500.000000,36850.000000,37000.000000,33257.640625,1308453
2018-07-18,37500.000000,38000.000000,37300.000000,37900.000000,34066.605469,1393504
2018-07-19,38150.000000,38150.000000,37650.000000,38050.000000,34201.437500,544934
2018-07-20,38000.000000,38400.000000,37500.000000,38400.000000,34516.035156,784231
2018-07-23,38150.000000,38150.000000,37100.000000,37200.000000,33437.410156,917948
2018-07-24,37050.000000,37550.000000,36900.000000,37400.000000,33617.171875,809453
2018-07-25,37500.000000,37600.000000,36750.000000,37100.000000,33347.527344,672547
2018-07-26,37200.000000,37500.000000,36650.000000,37400.000000,33617.171875,1560792
2018-07-27,37400.000000,38450.000000,37300.000000,37800.000000,33976.722656,645003
2018-07-30,37500.000000,38350.000000,37450.000000,38350.000000,34471.089844,839274
2018-07-31,37900.000000,38250.000000,37250.000000,38250.000000,34381.203125,1715775
2018-08-01,38250.000000,38400.000000,37850.000000,38400.000000,34516.035156,1539219
2018-08-02,38400.000000,38450.000000,37500.000000,37800.000000,33976.722656,1150157
2018-08-03,38150.000000,38150.000000,37450.000000,37900.000000,34066.605469,949743
2018-08-06,37900.000000,38100.000000,37700.000000,38000.000000,34156.492188,1042488
2018-08-07,37950.000000,38250.000000,37750.000000,38100.000000,34246.378906,2031888
2018-08-08,38350.000000,38400.000000,37900.000000,38400.000000,34516.035156,882441
2018-08-09,38400.000000,38450.000000,38000.000000,38000.000000,34156.492188,729608
2018-08-10,37850.000000,37850.000000,36600.000000,37000.000000,33257.640625,1338025
2018-08-13,36500.000000,36700.000000,36350.000000,36700.000000,32987.980469,902625
2018-08-14,36500.000000,36900.000000,36500.000000,36850.000000,33122.816406,638309
2018-08-16,36000.000000,36300.000000,35600.000000,35600.000000,31999.240234,1374624
2018-08-17,35950.000000,36350.000000,35850.000000,35850.000000,32223.955078,1232567
2018-08-20,35950.000000,36450.000000,35700.000000,36050.000000,32403.726563,587065
2018-08-21,35850.000000,37000.000000,35850.000000,37000.000000,33257.640625,1030578
2018-08-22,37500.000000,38200.000000,37050.000000,38000.000000,34156.492188,1240229
2018-08-23,37850.000000,38150.000000,37300.000000,38150.000000,34291.324219,1481776
2018-08-24,38050.000000,38150.000000,37600.000000,38050.000000,34201.437500,682736
2018-08-27,38350.000000,38400.000000,37900.000000,38200.000000,34336.265625,1067319
2018-08-28,38450.000000,38500.000000,37950.000000,38450.000000,34560.980469,987181
2018-08-29,38650.000000,38700.000000,38150.000000,38700.000000,34785.691406,1255513
2018-08-30,38700.000000,39350.000000,38550.000000,39100.000000,35145.234375,1347714
2018-08-31,38850.000000,39700.000000,38650.000000,39700.000000,35684.542969,1525103
2018-09-03,39500.000000,39500.000000,38650.000000,38800.000000,34875.578125,459331
2018-09-04,38850.000000,38950.000000,38700.000000,38950.000000,35010.406250,727071
2018-09-05,38700.000000,38700.000000,37950.000000,37950.000000,34111.550781,964442
2018-09-06,37700.000000,37800.000000,37200.000000,37200.000000,33437.410156,640228
2018-09-07,36400.000000,36500.000000,35850.000000,36100.000000,32448.666016,1747393
2018-09-10,35750.000000,36400.000000,35700.000000,36400.000000,32718.326172,1712169
2018-09-11,36150.000000,36550.000000,35950.000000,36050.000000,32403.726563,1022169
2018-09-12,36150.000000,36200.000000,35600.000000,35600.000000,31999.240234,794199
2018-09-13,35500.000000,35950.000000,35050.000000,35100.000000,31549.814453,1681004
2018-09-14,35800.000000,36650.000000,35750.000000,36650.000000,32943.039063,704944
2018-09-17,36500.000000,36600.000000,35900.000000,36000.000000,32358.775391,463299
2018-09-18,35850.000000,36950.000000,35650.000000,36500.000000,32808.207031,1275845
2018-09-19,36850.000000,37250.000000,36550.000000,37150.000000,33392.468750,895007
2018-09-20,37650.000000,38200.000000,37300.000000,38050.000000,34201.437500,1960977
2018-09-21,37950.000000,38500.000000,37550.000000,38500.000000,34605.925781,1868001
2018-09-27,38200.000000,38400.000000,37700.000000,38400.000000,34836.347656,2081294
2018-09-28,38400.000000,38450.000000,36950.000000,37850.000000,34337.386719,2268872
2018-10-01,37800.000000,38050.000000,37450.000000,37950.000000,34428.109375,926264
2018-10-02,37800.000000,38050.000000,37000.000000,37050.000000,33611.632813,397528
2018-10-04,37000.000000,37100.000000,36000.000000,36450.000000,33067.312500,1074508
2018-10-05,36500.000000,36700.000000,35800.000000,35850.000000,32522.996094,1462510
2018-10-08,35850.000000,36250.000000,35750.000000,35950.000000,32613.712891,1666571
2018-10-10,36350.000000,36650.000000,36000.000000,36200.000000,32840.519531,1428427
2018-10-11,35000.000000,35650.000000,34300.000000,34650.000000,31434.361328,1976912
2018-10-12,34350.000000,36100.000000,34350.000000,35800.000000,32477.638672,903246
2018-10-15,35900.000000,35900.000000,34800.000000,35250.000000,31978.683594,841475
2018-10-16,35350.000000,35550.000000,34900.000000,35550.000000,32250.833984,755048
2018-10-17,35950.000000,36100.000000,35500.000000,35900.000000,32568.355469,398999
2018-10-18,35900.000000,35900.000000,35400.000000,35800.000000,32477.638672,484319
2018-10-19,35450.000000,35800.000000,35200.000000,35800.000000,32477.638672,543771
2018-10-22,35050.000000,35550.000000,35000.000000,35300.000000,32024.033203,437227
2018-10-23,35250.000000,35450.000000,34700.000000,34900.000000,31661.164063,1106957
2018-10-24,34600.000000,34900.000000,34050.000000,34300.000000,31116.841797,749719
2018-10-25,33500.000000,33700.000000,33150.000000,33400.000000,30300.363281,911599
2018-10-26,33600.000000,33750.000000,33000.000000,33750.000000,30617.882813,987715
2018-10-29,33550.000000,34500.000000,33250.000000,34000.000000,30844.681641,877243
2018-10-30,33450.000000,35400.000000,33450.000000,35100.000000,31842.601563,1380950
2018-10-31,35500.000000,35750.000000,34400.000000,35750.000000,32432.275391,2121637
2018-11-01,35750.000000,35750.000000,34850.000000,35200.000000,31933.314453,1532337
2018-11-02,35800.000000,36500.000000,35500.000000,36400.000000,33021.953125,916472
2018-11-05,36100.000000,36400.000000,35800.000000,36200.000000,32840.519531,877907
2018-11-06,36200.000000,36250.000000,35500.000000,36000.000000,32659.068359,633364
2018-11-07,36050.000000,36800.000000,35900.000000,36500.000000,33112.667969,1024744
2018-11-08,37200.000000,37200.000000,36550.000000,36550.000000,33158.039063,904445
2018-11-09,37000.000000,37300.000000,36700.000000,37150.000000,33702.355469,1244316
2018-11-12,36800.000000,38100.000000,36700.000000,37500.000000,34019.875000,851868
2018-11-13,36600.000000,37350.000000,36500.000000,37350.000000,33883.789063,808454
2018-11-14,37500.000000,37500.000000,36750.000000,37050.000000,33611.632813,878265
2018-11-15,null,null,null,null,null,null
2018-11-16,37100.000000,37100.000000,36100.000000,36400.000000,33021.953125,1485144
2018-11-19,35900.000000,36400.000000,35550.000000,35850.000000,32522.996094,1199397
2018-11-20,34550.000000,35000.000000,34350.000000,34400.000000,31207.556641,2476205
2018-11-21,34050.000000,34300.000000,33650.000000,33800.000000,30663.240234,2182575
2018-11-22,34400.000000,34450.000000,34050.000000,34150.000000,30980.761719,746599
2018-11-23,34050.000000,34350.000000,33850.000000,34250.000000,31071.480469,729683
2018-11-26,34350.000000,34550.000000,34250.000000,34300.000000,31116.841797,590777
2018-11-27,34400.000000,34650.000000,34200.000000,34550.000000,31343.640625,1004173
2018-11-28,34300.000000,34550.000000,34250.000000,34400.000000,31207.556641,1555242
2018-11-29,34700.000000,34900.000000,34350.000000,34600.000000,31389.001953,3873549
2018-11-30,34500.000000,35150.000000,33650.000000,33750.000000,30617.882813,3660773
2018-12-03,34450.000000,35000.000000,34150.000000,35000.000000,31751.882813,1852699
2018-12-04,34900.000000,34900.000000,33850.000000,34600.000000,31389.001953,1638704
2018-12-05,34150.000000,34150.000000,33650.000000,33950.000000,30799.318359,1055636
2018-12-06,33850.000000,33850.000000,33050.000000,33050.000000,29982.843750,1362683
2018-12-07,33550.000000,34000.000000,33300.000000,34000.000000,30844.681641,1903316
2018-12-10,33300.000000,33500.000000,32900.000000,33150.000000,30073.568359,2028948
2018-12-11,33150.000000,33400.000000,32600.000000,33200.000000,30118.927734,1287330
2018-12-12,33050.000000,33400.000000,32750.000000,33100.000000,30028.207031,1031994
2018-12-13,33050.000000,33450.000000,33000.000000,33450.000000,30345.726563,2153877
2018-12-14,33100.000000,33350.000000,31900.000000,32300.000000,29302.449219,2448443
2018-12-17,32000.000000,32850.000000,31900.000000,32350.000000,29347.812500,1885649
2018-12-18,31500.000000,32200.000000,31500.000000,32200.000000,29211.730469,1294108
2018-12-19,32000.000000,32350.000000,32000.000000,32100.000000,29121.009766,1237297
2018-12-20,31400.000000,31800.000000,31150.000000,31150.000000,28259.173828,1541156
2018-12-21,31100.000000,31450.000000,30650.000000,31450.000000,28531.332031,3023387
2018-12-24,31100.000000,31250.000000,30800.000000,31000.000000,28123.095703,1266015
2018-12-26,30600.000000,31100.000000,30550.000000,31000.000000,28123.095703,1073202
2018-12-27,31450.000000,31650.000000,30550.000000,31400.000000,28815.960938,1289519
2018-12-28,31450.000000,31800.000000,31250.000000,31750.000000,29137.156250,863411
2019-01-02,32700.000000,32800.000000,31300.000000,31600.000000,28999.503906,944879
2019-01-03,31450.000000,31450.000000,30200.000000,30800.000000,28265.335938,743231
2019-01-04,30400.000000,30850.000000,29750.000000,30450.000000,27944.142578,1153869
2019-01-07,30800.000000,32350.000000,30750.000000,32100.000000,29458.355469,1500454
2019-01-08,31500.000000,32100.000000,30900.000000,30900.000000,28357.107422,1228454
2019-01-09,31350.000000,32500.000000,31350.000000,32500.000000,29825.437500,1829977
2019-01-10,32350.000000,32650.000000,32050.000000,32450.000000,29779.554688,2272279
2019-01-11,32550.000000,33100.000000,32350.000000,33100.000000,30376.062500,1253321
2019-01-14,32900.000000,33100.000000,32650.000000,33050.000000,30330.173828,1099766
2019-01-15,33050.000000,33850.000000,32750.000000,33850.000000,31064.337891,1502321
2019-01-16,34050.000000,34350.000000,33550.000000,34350.000000,31523.193359,1388226
2019-01-17,34450.000000,35000.000000,34200.000000,35000.000000,32119.703125,2179326
2019-01-18,35050.000000,35350.000000,34650.000000,35150.000000,32257.357422,1929736
2019-01-21,35400.000000,35650.000000,34950.000000,35650.000000,32716.208984,2294825
2019-01-22,35300.000000,35550.000000,34850.000000,35300.000000,32395.005859,2170052
2019-01-23,34800.000000,35300.000000,34600.000000,35150.000000,32257.357422,1917182
2019-01-24,34900.000000,35900.000000,34900.000000,35900.000000,32945.632813,1391887
2019-01-25,36500.000000,37200.000000,36100.000000,37200.000000,34138.652344,1727856
2019-01-28,37050.000000,37450.000000,36750.000000,37200.000000,34138.652344,998838
2019-01-29,36500.000000,37100.000000,36350.000000,37100.000000,34046.882813,1885222
2019-01-30,36500.000000,37550.000000,36500.000000,37250.000000,34184.535156,1787763
2019-01-31,37450.000000,37900.000000,37050.000000,37500.000000,34413.960938,2574883
2019-02-01,37000.000000,37850.000000,37000.000000,37500.000000,34413.960938,1267459
2019-02-07,37500.000000,37800.000000,37150.000000,37200.000000,34138.652344,859283
2019-02-08,36800.000000,36850.000000,35850.000000,36050.000000,33083.292969,924230
2019-02-11,35500.000000,36100.000000,35400.000000,36000.000000,33037.402344,1262820
2019-02-12,36000.000000,37150.000000,35750.000000,37150.000000,34092.773438,1309115
2019-02-13,37600.000000,37800.000000,37250.000000,37600.000000,34505.734375,939470
2019-02-14,37600.000000,38000.000000,37300.000000,38000.000000,34872.816406,1140691
2019-02-15,37500.000000,37850.000000,36850.000000,36850.000000,33817.457031,989865
2019-02-18,37200.000000,37450.000000,36750.000000,36900.000000,33863.343750,1041468
2019-02-19,37200.000000,37200.000000,36600.000000,36600.000000,33588.035156,784726
2019-02-20,37200.000000,37800.000000,37150.000000,37800.000000,34689.277344,1823365
2019-02-21,37850.000000,37900.000000,37200.000000,37900.000000,34781.046875,1101511
2019-02-22,37800.000000,37950.000000,37300.000000,37950.000000,34826.933594,598749
2019-02-25,38000.000000,38000.000000,37600.000000,37950.000000,34826.933594,638656
2019-02-26,37750.000000,38000.000000,37250.000000,37650.000000,34551.621094,1167035
2019-02-27,37550.000000,37800.000000,37300.000000,37400.000000,34322.195313,1185647
2019-02-28,36700.000000,37050.000000,35900.000000,36000.000000,33037.402344,6438669
2019-03-04,36750.000000,36900.000000,36000.000000,36250.000000,33266.832031,2086627
2019-03-05,36200.000000,36600.000000,35250.000000,35700.000000,32762.089844,1038845
2019-03-06,35550.000000,35650.000000,34900.000000,35600.000000,32670.320313,1406117
2019-03-07,35250.000000,36250.000000,35200.000000,35900.000000,32945.632813,1018449
2019-03-08,35850.000000,35900.000000,35100.000000,35150.000000,32257.357422,1134391
2019-03-11,35550.000000,35600.000000,34750.000000,34750.000000,31890.273438,1162079
2019-03-12,35100.000000,36000.000000,35100.000000,35500.000000,32578.552734,786558
2019-03-13,35350.000000,35650.000000,35000.000000,35300.000000,32395.005859,492846
2019-03-14,35000.000000,35450.000000,34850.000000,35000.000000,32119.703125,1032080
2019-03-15,34800.000000,35250.000000,34800.000000,34900.000000,32027.931641,4793498
2019-03-18,34300.000000,35150.000000,34300.000000,34900.000000,32027.931641,946328
2019-03-19,34750.000000,35200.000000,34600.000000,35200.000000,32303.240234,951256
2019-03-20,35000.000000,35600.000000,34650.000000,35300.000000,32395.005859,1203655
2019-03-21,35600.000000,37350.000000,35400.000000,37350.000000,34276.300781,2064463
2019-03-22,37800.000000,38200.000000,37250.000000,37850.000000,34735.160156,1546981
2019-03-25,36000.000000,36700.000000,36000.000000,36500.000000,33496.261719,1114426
2019-03-26,36600.000000,36650.000000,36150.000000,36550.000000,33542.144531,1122801
2019-03-27,36350.000000,37000.000000,35850.000000,36800.000000,33771.570313,1291432
2019-03-28,36100.000000,36600.000000,36050.000000,36500.000000,33821.613281,991436
2019-03-29,36150.000000,36450.000000,35900.000000,36250.000000,33589.957031,1373520
2019-04-01,36450.000000,36600.000000,36250.000000,36400.000000,33728.945313,1329707
2019-04-02,36750.000000,37150.000000,36600.000000,37000.000000,34284.921875,1045646
2019-04-03,37100.000000,37700.000000,36950.000000,37550.000000,34794.562500,957957
2019-04-04,37300.000000,37800.000000,37300.000000,37800.000000,35026.218750,703782
2019-04-05,37900.000000,38050.000000,37650.000000,37750.000000,34979.886719,417733
2019-04-08,37850.000000,37900.000000,37200.000000,37700.000000,34933.550781,731078
2019-04-09,37500.000000,37900.000000,37200.000000,37900.000000,35118.875000,613959
2019-04-10,37700.000000,37900.000000,37300.000000,37400.000000,34655.566406,1110628
2019-04-11,37650.000000,37650.000000,37250.000000,37500.000000,34748.234375,617457
2019-04-12,37400.000000,37750.000000,37200.000000,37700.000000,34933.550781,580459
2019-04-15,37800.000000,38100.000000,37750.000000,38000.000000,35211.539063,662616
2019-04-16,38100.000000,38100.000000,37600.000000,37700.000000,34933.550781,460640
2019-04-17,37850.000000,38100.000000,37750.000000,37950.000000,35165.214844,512469
2019-04-18,37800.000000,38000.000000,36700.000000,36950.000000,34238.589844,1210310
2019-04-19,37000.000000,37050.000000,36650.000000,36650.000000,33960.601563,799378
2019-04-22,36850.000000,36900.000000,36350.000000,36550.000000,33867.941406,528146
2019-04-23,36500.000000,36700.000000,35900.000000,36100.000000,33450.957031,1440697
2019-04-24,36450.000000,36700.000000,35700.000000,36200.000000,33543.625000,1127270
2019-04-25,36200.000000,36300.000000,35700.000000,36000.000000,33358.296875,1062285
2019-04-26,35750.000000,36450.000000,35400.000000,36450.000000,33775.281250,1304339
2019-04-29,36450.000000,36950.000000,36250.000000,36900.000000,34192.253906,866894
2019-04-30,36950.000000,37200.000000,36600.000000,37200.000000,34470.242188,1217476
2019-05-02,36900.000000,37350.000000,36850.000000,37200.000000,34470.242188,1031686
2019-05-03,37200.000000,37300.000000,36900.000000,37000.000000,34284.921875,593579
2019-05-07,37000.000000,37000.000000,36350.000000,36500.000000,33821.613281,1620670
2019-05-08,36150.000000,36450.000000,35950.000000,35950.000000,33311.968750,1136250
2019-05-09,35700.000000,35800.000000,34700.000000,34700.000000,32153.697266,1124788
2019-05-10,34650.000000,35150.000000,34400.000000,35100.000000,32524.343750,1979112
2019-05-13,34950.000000,35050.000000,34450.000000,34650.000000,32107.361328,999760
2019-05-14,33850.000000,34800.000000,33850.000000,34400.000000,31875.707031,1180044
2019-05-15,34800.000000,35100.000000,34550.000000,34550.000000,32014.705078,1226441
2019-05-16,34650.000000,34700.000000,33550.000000,33550.000000,31088.083984,1222704
2019-05-17,34100.000000,34450.000000,33000.000000,33000.000000,30578.443359,1295494
2019-05-20,33200.000000,33950.000000,33150.000000,33700.000000,31227.076172,1132816
2019-05-21,34000.000000,35700.000000,33950.000000,34800.000000,32246.357422,1717035
2019-05-22,35000.000000,35100.000000,34200.000000,35000.000000,32431.687500,940190
2019-05-23,34900.000000,35300.000000,34650.000000,35300.000000,32709.666016,1114890
2019-05-24,34950.000000,35200.000000,34250.000000,34250.000000,31736.718750,709398
2019-05-27,34150.000000,34500.000000,34000.000000,34250.000000,31736.718750,558669
2019-05-28,34050.000000,34650.000000,33800.000000,33900.000000,31412.398438,4397225
2019-05-29,33400.000000,33800.000000,33100.000000,33450.000000,30995.419922,1794255
2019-05-30,33650.000000,34650.000000,33650.000000,34450.000000,31922.041016,1250004
2019-05-31,34800.000000,34900.000000,34350.000000,34800.000000,32246.357422,2215173
2019-06-03,35000.000000,35900.000000,34950.000000,35900.000000,33265.636719,1475855
2019-06-04,35400.000000,35650.000000,35150.000000,35650.000000,33033.984375,881135
2019-06-05,36150.000000,36550.000000,35850.000000,36050.000000,33404.632813,2009572
2019-06-07,35800.000000,36350.000000,35700.000000,36250.000000,33589.957031,1420090
2019-06-10,36550.000000,36800.000000,36100.000000,36800.000000,34099.593750,1279168
2019-06-11,36850.000000,36900.000000,36400.000000,36850.000000,34145.929688,1073643
2019-06-12,36800.000000,36850.000000,36150.000000,36750.000000,34053.269531,1527004
2019-06-13,36500.000000,36600.000000,35750.000000,36200.000000,33543.625000,1988984
2019-06-14,36250.000000,36400.000000,35900.000000,36300.000000,33636.285156,1254622
2019-06-17,36250.000000,36250.000000,35500.000000,35650.000000,33033.984375,1402138
2019-06-18,35500.000000,36400.000000,35300.000000,36400.000000,33728.945313,1384814
2019-06-19,37000.000000,37150.000000,36600.000000,37050.000000,34331.246094,1130239
2019-06-20,37050.000000,37650.000000,36600.000000,37650.000000,34887.222656,1887412
2019-06-21,37650.000000,37750.000000,37400.000000,37450.000000,34701.894531,2893202
2019-06-24,37500.000000,37650.000000,37050.000000,37550.000000,34794.562500,741107
2019-06-25,37200.000000,37750.000000,37200.000000,37450.000000,34701.894531,1191421
2019-06-26,37500.000000,37900.000000,37450.000000,37900.000000,35118.875000,1084885
2019-06-27,37600.000000,38150.000000,37600.000000,38000.000000,35543.527344,1399856
2019-06-28,38150.000000,38450.000000,38050.000000,38250.000000,35777.367188,1603604
2019-07-01,38300.000000,38500.000000,38000.000000,38350.000000,35870.902344,836761
2019-07-02,37950.000000,38350.000000,37600.000000,38150.000000,35683.832031,746740
2019-07-03,37400.000000,38050.000000,37400.000000,37800.000000,35356.457031,1182527
2019-07-04,37500.000000,38150.000000,37500.000000,38000.000000,35543.527344,475720
2019-07-05,38000.000000,38000.000000,37150.000000,37350.000000,34935.546875,637309
2019-07-08,36800.000000,36850.000000,36350.000000,36750.000000,34374.332031,659187
2019-07-09,36550.000000,37300.000000,36550.000000,37300.000000,34888.773438,794892
2019-07-10,37400.000000,37950.000000,37400.000000,37850.000000,35403.226563,863345
2019-07-11,38250.000000,38550.000000,38250.000000,38500.000000,36011.203125,782851
2019-07-12,38550.000000,38600.000000,38050.000000,38400.000000,35917.667969,749296
2019-07-15,38200.000000,38650.000000,38150.000000,38500.000000,36011.203125,488328
2019-07-16,38050.000000,38500.000000,38050.000000,38350.000000,35870.902344,814095
2019-07-17,37800.000000,38000.000000,37600.000000,37950.000000,35496.761719,733582
2019-07-18,37950.000000,38050.000000,37650.000000,37750.000000,35309.691406,292829
2019-07-19,38250.000000,38700.000000,38100.000000,38500.000000,36011.203125,720571
2019-07-22,38550.000000,38800.000000,38350.000000,38550.000000,36057.976563,580156
2019-07-23,38800.000000,39100.000000,38650.000000,38850.000000,36338.578125,718160
2019-07-24,38600.000000,38800.000000,37650.000000,37700.000000,35262.921875,1302658
2019-07-25,38400.000000,38900.000000,38200.000000,38600.000000,36104.746094,1106596
2019-07-26,38500.000000,38800.000000,38000.000000,38600.000000,36104.746094,1109660
2019-07-29,38600.000000,38600.000000,37900.000000,38100.000000,35637.062500,823962
2019-07-30,38100.000000,38400.000000,37500.000000,38050.000000,35590.296875,557174
2019-07-31,37750.000000,38050.000000,36850.000000,37000.000000,34608.171875,1729492
2019-08-01,36500.000000,37000.000000,36450.000000,36600.000000,34234.027344,1624129
2019-08-02,35950.000000,36800.000000,35950.000000,36000.000000,33672.820313,1707816
2019-08-05,35950.000000,36100.000000,35450.000000,35800.000000,33485.742188,1506671
2019-08-06,34500.000000,35800.000000,34500.000000,35450.000000,33158.371094,1873809
2019-08-07,35750.000000,35950.000000,35550.000000,35550.000000,33251.902344,1421097
2019-08-08,35750.000000,35900.000000,35350.000000,35400.000000,33111.601563,1276726
2019-08-09,35700.000000,35900.000000,35500.000000,35500.000000,33205.140625,851946
2019-08-12,36250.000000,36250.000000,35800.000000,35800.000000,33485.742188,425875
2019-08-13,36000.000000,36000.000000,35500.000000,35500.000000,33205.140625,1104126
2019-08-14,36000.000000,36400.000000,35800.000000,35850.000000,33532.511719,995544
2019-08-16,36400.000000,36400.000000,35600.000000,36350.000000,34000.191406,1022963
2019-08-19,36550.000000,36600.000000,36100.000000,36100.000000,33766.351563,870410
2019-08-20,36650.000000,37150.000000,36100.000000,37050.000000,34654.945313,2139235
2019-08-21,36950.000000,37150.000000,36750.000000,37000.000000,34608.171875,1359053
2019-08-22,37100.000000,37100.000000,36600.000000,36700.000000,34327.566406,1145841
2019-08-23,36350.000000,36600.000000,36300.000000,36350.000000,34000.191406,863221
2019-08-26,35800.000000,36100.000000,35650.000000,35900.000000,33579.277344,1431303
2019-08-27,36000.000000,36550.000000,36000.000000,36400.000000,34046.960938,1793089
2019-08-28,36550.000000,36650.000000,36350.000000,36450.000000,34093.730469,691217
2019-08-29,36450.000000,36650.000000,36000.000000,36000.000000,33672.820313,1200568
2019-08-30,36200.000000,37050.000000,36200.000000,36850.000000,34467.871094,1334135
2019-09-02,36900.000000,37100.000000,36400.000000,36400.000000,34046.960938,395516
2019-09-03,36350.000000,36400.000000,36000.000000,36200.000000,33859.886719,1351316
2019-09-04,36050.000000,36700.000000,35950.000000,36700.000000,34327.566406,809171
2019-09-05,36950.000000,38300.000000,36950.000000,38150.000000,35683.832031,1279528
2019-09-06,38600.000000,38750.000000,38350.000000,38550.000000,36057.976563,653390
2019-09-09,38750.000000,39150.000000,38700.000000,39100.000000,36572.417969,758639
2019-09-10,38900.000000,39200.000000,38900.000000,39150.000000,36619.187500,1268271
2019-09-11,39200.000000,39400.000000,39050.000000,39200.000000,36665.953125,866301
2019-09-16,39750.000000,39750.000000,38700.000000,39100.000000,36572.417969,1610981
2019-09-17,39200.000000,39250.000000,38800.000000,39200.000000,36665.953125,1195914
2019-09-18,39100.000000,39850.000000,39050.000000,39850.000000,37273.941406,1224943
2019-09-19,39800.000000,40850.000000,39700.000000,40550.000000,37928.683594,1545963
2019-09-20,40600.000000,40950.000000,40550.000000,40950.000000,38302.828125,2815902
2019-09-23,40850.000000,40950.000000,40550.000000,40750.000000,38115.757813,952559
2019-09-24,40500.000000,40700.000000,40150.000000,40700.000000,38068.984375,1219310
2019-09-25,40000.000000,40400.000000,40000.000000,40200.000000,37601.312500,1334686
2019-09-26,40250.000000,40450.000000,40100.000000,40200.000000,37601.312500,1521424
2019-09-27,39600.000000,39850.000000,39300.000000,39300.000000,37086.070313,1117856
2019-09-30,39000.000000,39850.000000,38900.000000,39500.000000,37274.808594,2243443
2019-10-01,39700.000000,39850.000000,39300.000000,39500.000000,37274.808594,949993
2019-10-02,38900.000000,39100.000000,38800.000000,38900.000000,36708.609375,1349938
2019-10-04,38450.000000,39800.000000,38400.000000,39100.000000,36897.335938,2465552
2019-10-07,39500.000000,39800.000000,38950.000000,39000.000000,36802.968750,310783
2019-10-08,39250.000000,39800.000000,39000.000000,39650.000000,37416.359375,643953
2019-10-10,39400.000000,39850.000000,39050.000000,39650.000000,37416.359375,1540954
2019-10-11,39950.000000,40150.000000,39650.000000,40000.000000,37746.640625,934708
2019-10-14,40700.000000,40950.000000,40500.000000,40600.000000,38312.835938,1187934
2019-10-15,40600.000000,40750.000000,40450.000000,40600.000000,38312.835938,920522
2019-10-16,40700.000000,41100.000000,40700.000000,41100.000000,38784.671875,1720313
2019-10-17,40650.000000,41000.000000,40600.000000,40900.000000,38595.933594,1141410
2019-10-18,40700.000000,41000.000000,40200.000000,40300.000000,38029.738281,1786920
2019-10-21,40300.000000,40650.000000,40300.000000,40600.000000,38312.835938,566652
2019-10-22,40800.000000,41500.000000,40700.000000,41500.000000,39162.140625,1531234
2019-10-23,41250.000000,41500.000000,41050.000000,41400.000000,39067.769531,1066921
